# N=50 REP=500 dy=0.01
# GRG
# 0 p
0 0
0.1 0
0.15 0
0.1625 0.002
0.16875 0.01
0.171875 0.018
0.173438 0.018
0.174219 0.018
0.175 0.036
0.18125 0.04
0.182031 0.062
0.182813 0.074
0.184375 0.072
0.1875 0.074
0.188281 0.1
0.189062 0.116
0.190625 0.112
0.191406 0.11
0.192188 0.15
0.192969 0.154
0.19375 0.21
0.194531 0.18
0.195312 0.146
0.196094 0.188
0.196875 0.182
0.198438 0.184
0.199219 0.222
0.2 0.296
0.200781 0.282
0.201563 0.268
0.202344 0.274
0.203125 0.282
0.203906 0.268
0.204688 0.262
0.205469 0.318
0.20625 0.34
0.207813 0.336
0.208594 0.348
0.209375 0.388
0.210156 0.408
0.210938 0.364
0.211719 0.438
0.2125 0.402
0.213281 0.418
0.214063 0.43
0.215625 0.43
0.216406 0.488
0.217188 0.506
0.217969 0.49
0.21875 0.474
0.219531 0.51
0.220312 0.52
0.221875 0.526
0.222656 0.55
0.223438 0.558
0.224219 0.56
0.225 0.582
0.225781 0.59
0.226562 0.608
0.227344 0.606
0.228125 0.622
0.228906 0.652
0.229688 0.646
0.23125 0.642
0.232031 0.674
0.232813 0.68
0.233594 0.674
0.234375 0.718
0.235156 0.69
0.235937 0.69
0.236719 0.684
0.2375 0.73
0.238281 0.726
0.239062 0.718
0.239844 0.728
0.240625 0.764
0.241406 0.748
0.242188 0.774
0.24375 0.778
0.244531 0.784
0.245312 0.766
0.246094 0.782
0.246875 0.8
0.25 0.804
0.250781 0.822
0.251563 0.832
0.252344 0.812
0.253125 0.842
0.25625 0.844
0.259375 0.844
0.260156 0.866
0.260938 0.888
0.261719 0.892
0.2625 0.86
0.263281 0.894
0.264062 0.888
0.264844 0.892
0.265625 0.906
0.26875 0.902
0.271875 0.91
0.275 0.918
0.275781 0.924
0.276563 0.932
0.277344 0.92
0.278125 0.948
0.279687 0.942
0.28125 0.938
0.2875 0.932
0.288281 0.95
0.289062 0.96
0.289844 0.938
0.290625 0.972
0.29375 0.97
0.3 0.964
0.30625 0.97
0.3125 0.976
0.315625 0.98
0.31875 0.986
0.325 0.994
0.35 0.994
0.4 1
0.5 1
0.6 1
0.7 1
0.8 1
0.9 1
1 1
