# N=80 REP=500 dy=0.01
# GRG
# 0 p
0 0
0.1 0
0.125 0
0.1375 0.01
0.140625 0.01
0.142188 0.01
0.142969 0.014
0.14375 0.022
0.144531 0.02
0.145313 0.034
0.146094 0.046
0.146875 0.046
0.15 0.048
0.150781 0.08
0.151563 0.092
0.153125 0.088
0.153906 0.096
0.154688 0.128
0.15625 0.13
0.157031 0.148
0.157813 0.164
0.158594 0.18
0.159375 0.188
0.160156 0.198
0.160938 0.176
0.161719 0.234
0.1625 0.224
0.163281 0.274
0.164063 0.244
0.164844 0.298
0.165625 0.294
0.166406 0.338
0.167188 0.338
0.16875 0.348
0.169531 0.396
0.170313 0.386
0.171094 0.382
0.171875 0.424
0.172656 0.414
0.173438 0.462
0.175 0.462
0.175781 0.49
0.176563 0.524
0.177344 0.53
0.178125 0.536
0.178906 0.578
0.179688 0.552
0.180469 0.562
0.18125 0.57
0.182813 0.574
0.183594 0.64
0.184375 0.592
0.185156 0.654
0.185938 0.646
0.186719 0.678
0.1875 0.664
0.188281 0.68
0.189062 0.684
0.189844 0.7
0.190625 0.714
0.19375 0.722
0.194531 0.75
0.195312 0.77
0.196875 0.774
0.197656 0.762
0.198438 0.792
0.199219 0.8
0.2 0.808
0.200781 0.806
0.201563 0.826
0.202344 0.824
0.203125 0.836
0.204688 0.844
0.205469 0.83
0.20625 0.876
0.209375 0.878
0.210156 0.856
0.210938 0.908
0.211719 0.88
0.2125 0.898
0.215625 0.896
0.216406 0.9
0.217188 0.93
0.217969 0.922
0.21875 0.914
0.220312 0.912
0.221094 0.95
0.221875 0.944
0.222656 0.918
0.223438 0.912
0.224219 0.928
0.225 0.932
0.226562 0.942
0.228125 0.944
0.23125 0.95
0.2375 0.956
0.240625 0.964
0.241406 0.972
0.242188 0.976
0.242969 0.976
0.24375 0.99
0.25 0.984
0.25625 0.98
0.257812 0.984
0.259375 0.99
0.2625 0.994
0.275 0.996
0.3 0.994
0.4 1
0.5 1
0.6 1
0.7 1
0.8 1
0.9 1
1 1
