# N=60 REP=500 dy=0.1
# BRG
# 0 p
0 60
0.00078125 58.656
0.0015625 57.156
0.00234375 55.982
0.003125 54.398
0.00390625 53.13
0.0046875 51.49
0.00546875 50.23
0.00625 48.884
0.00703125 47.678
0.0078125 46.254
0.00859375 44.742
0.009375 43.662
0.0101563 42.066
0.0109375 40.906
0.0117188 39
0.0125 37.972
0.0132813 36.64
0.0140625 34.986
0.0148437 33.7
0.015625 32.774
0.0164063 31.258
0.0171875 30.602
0.0179688 29.018
0.01875 27.324
0.0195313 26.564
0.0203125 25.722
0.0210938 23.764
0.021875 22.978
0.0226563 21.594
0.0234375 20.996
0.0242188 19.418
0.025 18.702
0.0257813 17.892
0.0265625 17.102
0.0273438 16.46
0.028125 15.618
0.0289063 14.504
0.0296875 13.704
0.0304687 13.098
0.03125 12.336
0.0320312 11.748
0.0328125 11.222
0.0335938 10.796
0.034375 10.348
0.0351562 9.69
0.0359375 9.364
0.0367188 8.746
0.0375 8.422
0.0382813 8.004
0.0390625 7.644
0.0398438 7.488
0.040625 6.98
0.0414063 6.508
0.0421875 6.334
0.0429688 5.782
0.04375 5.73
0.0445313 5.4
0.0453125 5.378
0.0460938 5.138
0.046875 4.998
0.0476562 4.724
0.0484375 4.37
0.0492188 4.362
0.05 4.162
0.0507812 4.048
0.0515625 3.89
0.0523438 3.722
0.053125 3.606
0.0539063 3.428
0.0546875 3.418
0.0554687 3.204
0.05625 3.108
0.0570313 2.94
0.0578125 2.838
0.0585938 2.84
0.059375 2.714
0.0601562 2.76
0.0609375 2.494
0.0617188 2.464
0.0625 2.394
0.0632812 2.336
0.0640625 2.282
0.0648438 2.146
0.065625 2.048
0.06875 1.982
0.0695313 1.934
0.0703125 1.798
0.071875 1.746
0.0726563 1.71
0.0734375 1.6
0.075 1.584
0.078125 1.53
0.0796875 1.454
0.08125 1.402
0.084375 1.322
0.0875 1.3
0.090625 1.212
0.09375 1.186
0.1 1.092
0.2 1
0.3 1
0.4 1
0.5 1
0.6 1
0.7 1
0.8 1
0.9 1
1 1
